title,label,link,file,Date-avail,tag
"See Andy Cohen's Shocked Face When Nick Cannon Reveals His ""Favorite Baby Mama""",1,https://www.yahoo.com/entertainment/see-andy-cohens-shocked-face-030739815.html,nlp-108,10-Nov-21,celebrity
New Smart Heater Is Taking the US by Storm,1,https://techly.so/ecom/en/heatcore/v1b-C/index-us.html?domain=go.getoffer.so&country=United%20States&cep=KDeEZjY4WZaHcY1P_qplmSQVlkFAztavce7fOO198r6OIV0WPkmNhdivECsjjTpBx-7L0a_oiStBUPdbI3bgOGUUHV6YbAeRKBv0gE8Xf0s1ps6lgkDq6A9xaZw6jNWrJtIHIGvrGnqsSPXHceOyYHEcFnKck84-7PfMn7_jpZZVn7SDJWxbdIlGa8Fke_uLk3gKJOOUVzerQHv1aZqC_qexeNQovpCuWnqdMu5ZM_gceuePoTiO2zCUFq5xBWzvbQwoQbtvtD8QZdBBXH3Ls_KA7fd8TVewfOufMhHZvSSHzRmqSGPDogf80XpIKH9eL3UCnDe0AsBXH0jGoTpT239G7qdwzHk-bFtvsZmUNYoWDK1iUAeDPA9gdrQCdAbJA3ybu8RKuTFL3vN1Et8mzhQQbC_ka9Bk3FhHuzsHFHeSKsEHYIB3iAb2SYdtbhO1n3ln_oP-czO37RuYkpHDxJntjss2hg-Q6qJ5tUa4Er5T31PRztHX8Z9wZMX4R7fxnSeCfOc6BzBCR1Gc_vNLWzCQnCS88642toeyxfYv6PH58BFT3sx38DeEIc3xuCyDNs1ueW0C1HIs5HziBy2cAfPG-xxOtltueetrGnItiPF1d6JE6sUrSHdoeotG8dRiwmOip83vS0lnv0pTePF0BAcBnvOW-b076nOaFSOcze0&lptoken=161136f1640e303e80e6&utm_campaign=HeatCore-US&utm_campaign_id=419215031&utm_medium=HOMEPAGE_US%7Cc&utm_content=37339915576&utm_source=yahoo-native&supply=yahoo.com&adgroupid=9794887649&age=%7Bage%7D&Interest=%7Binterest%7D&vcmid=p%24g%2Co%24a60c02d8-42f6-11ec-bb00-6805ca3617aa-7fa6a6c92700%2Ct%241636638765601,nlp-109,4-Nov-21,ad
The PS5 Is Finally Restocked: Here’s Where and How to Buy One Before It Sells Out,1,https://www.yahoo.com/entertainment/ps5-finally-restocked-where-buy-164838215.html,nlp-110,9-Nov-21,tech
This Is the Cheapest We've Seen Breville's Air Fryer-Toaster Oven Combo All Year,1,https://www.yahoo.com/lifestyle/cheapest-weve-seen-brevilles-air-213215613.html,nlp-111,10-Nov-21,lifestyle
"Helen Mirren Swears by This Drugstore Product for Her Hair, Nails, and Skin — We Asked an Expert Why It Works",1,https://www.yahoo.com/lifestyle/helen-mirren-swears-drugstore-product-130000419.html,nlp-112,11-Nov-21,lifestyle
Breaking: 9 Discounts Seniors Get Only If They Ask,1,https://savinginspector.live/page/senior-saving-list-2021-z14?cep=OQQ3TjIB98qyn52oSA6CxSl4kSbUDKbeWIHeuMq40Co0EjC5lDQmpZHneiccvLDQV18ykeJqITfidQ7wy_ySwW-U1mkOrl-MrVKf_SG0xuTF926XDvE5hZasxZm8ZfseQYXYKi__1MOuRLekAchiGVY2NDZGj4v3XszHjT8VJcpx7P2LQqRp6U6TcvXRjy4NEl0jX0ZdzyUGJ-i5IUpmBjqtaBq1whd93fGkSsB32eq0i9sM5LKK5KWRVzNv8ORziH8p_W3utEURpH9hldQjBbYnPhvuTS97BSKJ0MsAbrFORubCCjEXV4fq5iUOPjyvBxzbSCBTO9zcEv-W5yZFD6o8FsVcMCHNO-XBw9hpeCwFN2Pl5KOwaJ9tZOIQ00FNSipnbeMcSmMQBqIZi_SGVIPId55eTduRZa3RkzbuXKn4YG76FY5UC-Jb6nr6pI9WjhdVlfSXY_ErV_tmPn3UCZ2Uj_jd8Ndn0R8-Yxnq7qgx-haCoE6m76eQ_Uap186YkXkEOPXAwetQOqygKwedrd85CsV_QbQpeprgepmON934wyQSoolAukNF-KWWC7gwoGSbmoYt1_Aa9tdPNZYKAguc4ptZsyod1iXbqE0nxIb_cYNiI3w9O5Un0R5gNwA74HpYF6HX3WYl64Bb-ru0R0xBeGRrJ22dfBtuJr7K2qEGgmnLQYIW1ivei93AshvG_PKCUs1DFKImbNEBr7OtqTcQ4wyTiVBz4N7_8AW1BIwS5QCORJ8R59V43ZfhKAz62ED3QWzaSzPrSenizlELZclrRuZTyB68gvogUWKh7Mk&lptoken=1658369964b0368722df&pubid=HOMEPAGE_US%7Cc&camp=415697089&supl=yahoo.com&ad=37195565812&agrp=9792505012,nlp-113,1-Nov-21,ad
6 holiday party-ready looks from Walmart you’ll want to wear all season,1,https://www.yahoo.com/lifestyle/6-holiday-party-ready-looks-225420711.html,nlp-114,10-Nov-21,style
Slash Your Virginia Electricity Bill by up to 57%,1,https://fallege.com/?utm_campaign=znv0PtwVP6,nlp-115,7-Oct-21,ad
Amazon’s super secret sale site has serious discounts — get an Echo or a Fire TV Stick for 50 percent off,1,https://www.yahoo.com/lifestyle/amazon-device-secret-sale-005623716.html,nlp-116,10-Nov-21,tech
This 2-in-1 soup and salad bowl is a must-have for chilly days,1,https://www.yahoo.com/lifestyle/2-1-soup-salad-bowl-182250178.html,nlp-117,10-Nov-21,lifestyle
This Secret Store Is Full of The Cutest (& Affordable!) Holiday Decor — & All Of Our Picks Are Less Than $50,1,https://www.yahoo.com/lifestyle/secret-store-full-cutest-affordable-231535650.html,nlp-118,9-Nov-21,lifestyle
Diane Gilman jeans have a cult following — and they're on (rare) sale right now at HSN,1,https://www.yahoo.com/lifestyle/diane-gilman-jeans-sale-114626186.html,nlp-119,11-Nov-21,style
Not a cook? Here's what you can order from Cracker Barrel's 2021 Thanksgiving to-go menu,1,https://www.yahoo.com/news/not-cook-heres-order-cracker-110532917.html,nlp-120,10-Nov-21,lifestyle
TikTok discovered this hidden iPhone feature and people can’t believe it’s real,1,https://www.yahoo.com/entertainment/tiktok-discovered-hidden-iphone-feature-104924869.html,nlp-121,10-Nov-21,tech
This Tabletop Christmas Tree from Amazon is the Ultimate Festive Desk Accessory,1,https://www.yahoo.com/lifestyle/tabletop-christmas-tree-amazon-ultimate-205854434.html,nlp-122,10-Nov-21,lifestyle
Every Professional Painter I've Ever Interviewed Uses This Painters Tape,1,https://www.yahoo.com/lifestyle/every-professional-painter-ive-ever-180950210.html,nlp-123,9-Nov-21,lifestyle
"
These 12 designer fragrances are up to 74% off at Walmart weeks before Black Friday — as low as $18.50",1,https://www.yahoo.com/lifestyle/12-designer-fragrances-74-off-181123398.html,nlp-124,10-Nov-21,lifestyle
20 Unique Gifts Everybody Actually Wants.,1,https://gadgetslaboratory.com/trending/cool-gadgets-2020/20-insanely-cool-gadgets-that-are-going-to-sell-out-yh-v4/?utm_median=yahoo.com&utm_medium=c&pname=HOMEPAGE_US&utm_campaign=36009384869,nlp-125,9-Nov-21,ad
The 6 best early Black Friday tech deals at Target and Amazon — as low as $25,1,https://www.yahoo.com/lifestyle/6-best-early-black-friday-124856428.html,nlp-126,10-Nov-21,lifestyle
30 last-minute gifts under $20 that won't get re-gifted,1,https://finance.yahoo.com/news/25-perfect-last-minute-gifts-234102894.html,nlp-127,9-Nov-21,lifestyle
19 Money-Saving Secrets Target Doesn’t Want You To Know,1,https://finance.yahoo.com/news/19-money-saving-secrets-target-005555652.html,nlp-128,10-Nov-21,lifestyle
7 Farmhouse Wrapping Papers That Will Look Pretty Under Your Tree,1,https://www.yahoo.com/lifestyle/7-farmhouse-wrapping-papers-look-195230400.html,nlp-129,9-Nov-21,lifestyle
25 Christmas Songs Only Gay People And (Intelligent) Straight People Know Are Truly Gay Bops,1,https://www.yahoo.com/lifestyle/25-christmas-songs-almost-too-184602687.html,nlp-130,10-Nov-21,entertainment
15 of the Best Dividend Stocks to Buy for 2021,1,https://www.yahoo.com/news/15-best-dividend-stocks-buy-224924683.html,nlp-131,10-Nov-21,bussiness
15 best wellness Christmas gift ideas for 2021: Shop the top picks at every budget,1,https://www.yahoo.com/lifestyle/best-wellness-gifts-180050739.html,nlp-132,10-Nov-21,lifestyle
"I love working at Hooters, but hearing about our viral new 'underwear' uniforms almost made me quit",1,https://www.yahoo.com/news/love-working-hooters-hearing-viral-171417045.html,nlp-133,11-Nov-21,lifestyle
"The Best Hot Chocolate Mixes for Cool-Weather Sipping, According to Our Editors",1,https://www.yahoo.com/lifestyle/best-hot-chocolate-mixes-cool-152903412.html,nlp-134,11-Nov-21,lifestyle
I'm obsessed with this 11-in-1 air fryer — and it's on sale already for Black Friday,1,https://www.yahoo.com/lifestyle/cosori-air-fryer-amazon-review-171101657.html,nlp-135,11-Nov-21,lifestyle
"Harry Potter didn't 'save the world' at the end of the series, and the last sentence of the book is proof",1,https://www.yahoo.com/news/harry-potter-didnt-save-world-143622354.html,nlp-136,11-Nov-21,entertainment
I Can't Stop Wearing This $46 Sweater Dress From Amazon - It's That Good,1,https://www.yahoo.com/lifestyle/t-stop-wearing-46-sweater-181304163.html,nlp-137,11-Nov-21,lifestyle
Rihanna says this cream is her 'top secret weapon' for fighting dark and puffy undereye bags — and it's on sale,1,https://www.yahoo.com/lifestyle/rihanna-fenty-skin-flash-nap-sale-153228653.html,nlp-138,11-Nov-21,lifestyle
"If you buy one thing for early Black Friday, make it Amazon's bestselling soundbar — now $27!",1,https://www.yahoo.com/entertainment/majority-bowfell-soundbar-sale-181038208.html,nlp-139,11-Nov-21,bussiness
"Jammies for the Fammy (and Fido too)! Here are 7 standout sets, all on Amazon",1,https://www.yahoo.com/lifestyle/amazon-holiday-family-pajamas-180221561.html,nlp-140,5-Nov-21,lifestyle
14 Under-$130 Luxury Gifts That Won’t Break The Bank This Holiday Season,1,https://www.yahoo.com/lifestyle/14-under-130-luxury-gifts-174526702.html,nlp-141,11-Nov-21,lifestyle
IRS releases new standard deductions and tax brackets as inflation soars,1,https://finance.yahoo.com/m/b9cc1f01-920f-362c-bf45-eb405bd6f199/irs-releases-new-standard.html,nlp-142,10-Nov-21,bussiness
Tom Hanks names his 3 favorite Tom Hanks movies — and they're not what you'd expect,1,https://www.yahoo.com/news/tom-hanks-names-3-favorite-135659111.html,nlp-143,10-Nov-21,entertainment
16 Christmas Nail Designs I Simply Can't Stop Staring At,1,https://www.yahoo.com/lifestyle/christmas-nail-art-designs-equal-230921993.html,nlp-144,11-Nov-21,lifestyle
Disney's hottest holiday toys to snag before they sell out — starting at $18,1,https://www.yahoo.com/lifestyle/disney-plus-walmart-most-wanted-toys-173641945.html,nlp-145,1-Nov-21,lifestyle
Happy holidays! Get inspired with these 6 Christmas recipes from Louisville chefs,1,https://www.yahoo.com/news/happy-holidays-inspired-6-christmas-132237482.html,nlp-146,11-Nov-21,lifestyle
PlayStation 5 consoles remain hard to find this holiday season. Here's one more place to look.,1,https://finance.yahoo.com/news/playstation-5-consoles-remain-hard-193148212.html,nlp-147,11-Nov-21,bussiness
Mix up the old routine this Thanksgiving with recipes our reporters love,1,https://www.yahoo.com/news/mix-old-routine-thanksgiving-recipes-174922058.html,nlp-148,11-Nov-21,lifestyle
Ashley Tisdale Calls This Product 'Life-Changing' for Thinning Hair,1,https://www.yahoo.com/lifestyle/ashley-tisdale-calls-product-life-205201896.html,nlp-149,9-Nov-21,lifestyle
3 “Strong Buy” Stocks That Insiders Are Snapping Up Right Now,1,https://finance.yahoo.com/news/3-strong-buy-stocks-insiders-171321160.html,nlp-150,11-Nov-21,bussiness
"This new horror movie is so insane, people are fainting in theaters",1,https://www.yahoo.com/entertainment/horror-movie-insane-people-fainting-153435179.html,nlp-151,10-Nov-21,entertainment
19 Truly Awful Films We Once Thought Were Legitimately Good That Prove Times Are A-Changing,1,https://www.yahoo.com/lifestyle/19-movies-people-adored-kids-021603426.html,nlp-152,9-Nov-21,entertainment
11 Black Men Who Could Have Been This Year’s ‘Sexiest Man Alive’,1,https://www.yahoo.com/lifestyle/black-men-could-sexiest-man-232647492.html,nlp-153,10-Nov-21,entertainment
Are cookies safe? Cybersecurity experts break it down,1,https://www.yahoo.com/lifestyle/are-cookies-safe-yahoo-subscriptions-233008098.html,nlp-154,30-Aug-21,tech
"11 Famous People Who Despised The Movies Made About Their Lives, And 12 Who Said ""Pass The Popcorn""",1,https://www.yahoo.com/lifestyle/11-famous-people-despised-movies-191602060.html,nlp-155,10-Nov-21,entertainment
The anti-Cathie Wood ETF has landed. Here’s how it’s doing so far,1,https://finance.yahoo.com/m/1792e11d-2af0-30ed-aaaf-44dba607159b/the-anti-cathie-wood-etf-has.html,nlp-156,11-Nov-21,tech
"12 Directors Who Disliked How Their Own Movies Turned Out, Plus 4 Who Even Scrubbed Their Name From The Final Product",1,https://www.yahoo.com/lifestyle/16-times-directors-spoke-against-084602179.html,nlp-157,11-Nov-21,entertainment
I'm Ready to Ditch Skinny Jeans for These 5 Popular Pant Trends,1,https://www.yahoo.com/lifestyle/im-ready-ditch-skinny-jeans-060000509.html,nlp-157,10-Nov-21,style
This eatery in NC has just been named one of the nation’s best new restaurants,1,https://www.yahoo.com/news/eatery-nc-just-named-one-181323304.html,nlp-158,10-Nov-21,lifestyle
This Jennifer Aniston-approved underwear brand is on sale during Nordstrom's Early Black Friday sale,1,https://www.yahoo.com/lifestyle/jennifer-aniston-hanky-panky-underwear-black-friday-175300692.html,nlp-159,10-Nov-21,celebrity
This Amazon Shopper-Approved Single Serve Keurig Is Already on Sale Ahead of Black Friday,1,https://www.yahoo.com/entertainment/amazon-shopper-approved-single-serve-000000091.html,nlp-160,9-Nov-21,lifestyle
Meet Amazon's No. 1 bestselling leggings: 'Quality and buttery' feel — and on sale for just $14,1,https://www.yahoo.com/lifestyle/satina-high-waisted-leggings-154543868.html,nlp-161,10-Nov-21,style
All the 'fun' gifts our grown-up staff would like to receive,1,https://finance.yahoo.com/news/best-tech-toys-for-grown-ups-153008549.html,nlp-162,11-Nov-21,lifestyle
"The 23 Best Amazon Coats of the Season (Yes, Including *That* One)",1,https://www.yahoo.com/lifestyle/23-best-amazon-coats-season-203000412.html,nlp-163,9-Nov-21,lifestyle
"Sales of these leggings have spiked by more than 151,000% on Amazon— and they're just $26",1,https://www.yahoo.com/lifestyle/amazon-onlypuff-leggings-194258147.html,nlp-164,11-Nov-21,lifestyle
35 of the best tech deals you can shop ahead of Black Friday,1,https://www.yahoo.com/entertainment/35-best-tech-deals-shop-002215139.html,nlp-165,9-Nov-21,tech
The Best Tech Gifts for the Whole Family,1,https://www.yahoo.com/lifestyle/best-tech-gifts-whole-family-191656330.html,nlp-165,11-Nov-21,lifestyle
Who knew you could cook a perfect turkey every time with this $14 gadget?,1,https://www.yahoo.com/lifestyle/kizen-digital-meat-thermometer-161110993-145746631.html,nlp-167,11-Nov-21,lifestyle
Hollywood royalty Kathy Hilton and Kyle Richards reveal how to style the perfect holiday outfits,1,https://www.yahoo.com/news/hollywood-royalty-kathy-hilton-kyle-164356342.html,nlp-168,11-Nov-21,lifestyle
Everyone on TikTok is buying this mini salt lamp nightlight from Amazon,1,https://www.yahoo.com/lifestyle/everyone-tiktok-buying-mini-salt-223352338.html,nlp-169,10-Nov-21,lifestyle
“Dakota Wants To Be A Disco Ball”: The Star’s Stylist Kate Young Reveals Her Fashion Secrets,1,https://www.yahoo.com/lifestyle/dakota-wants-disco-ball-star-155411855.html,nlp-170,10-Nov-21,lifestyle
39 Gifts for Millennials (Vetted by Discerning Millennials),1,https://www.yahoo.com/lifestyle/29-coolest-gifts-millennials-life-131200914.html,nlp-171,11-Nov-21,lifestyle
‘My Skin Came Off’: Princess Love Shows Shocking Video of the Aftermath of Wearing a Wig,1,https://www.yahoo.com/news/skin-came-off-princess-love-211300138.html,nlp-172,10-Nov-21,lifestyle
"Kate Hudson Made a No-Cook, Weight Watchers-Friendly Snack We Can't Wait to Try",1,https://www.yahoo.com/lifestyle/kate-hudson-made-no-cook-205922198.html,nlp-173,10-Nov-21,lifestyle
"Target, Amazon and 4 More Retailers That Will Reward You for Turning In Your Old Stuff",1,https://finance.yahoo.com/news/target-amazon-4-more-retailers-160003521.html,nlp-174,11-Nov-21,lifestyle
The Best Places to Buy Christmas Decorations to Deck Your Halls,1,https://www.yahoo.com/lifestyle/best-places-buy-christmas-decorations-181548983.html,nlp-175,11-Nov-21,lifestyle
"This year, make it a ThanksVegan holiday. Here are some recipes to get you started",1,https://www.yahoo.com/news/thanksvegan-holiday-recipes-started-163258955.html,nlp-176,10-Nov-21,lifestyle
An Italian Cook Taught Me 9 Secrets that Made My Homemade Pizza Insanely Better,1,https://www.yahoo.com/lifestyle/italian-cook-taught-9-secrets-193537401.html,nlp-177,10-Nov-21,lifestyle
5 Must-Haves From Ulta Beauty's Early Black Friday Sale,1,https://www.yahoo.com/lifestyle/5-must-haves-ultas-early-181755316.html,nlp-178,11-Nov-21,lifestyle
Can Dogs Eat Rice? A Pet Nutrition Specialist Weighs In,1,https://www.yahoo.com/lifestyle/dogs-eat-rice-pet-nutrition-101400585.html,nlp-179,10-Nov-21,lifestyle
The 37 Best Gifts for Siblings,1,https://www.yahoo.com/lifestyle/21-best-gifts-siblings-210000427.html,nlp-180,10-Nov-21,lifestyle
13 casserole recipes guaranteed to make your life easier,1,https://www.yahoo.com/lifestyle/13-casserole-recipes-guaranteed-life-190200046.html,nlp-181,10-Nov-21,lifestyle
Over 60? How to tell if someone is scamming you online,1,https://www.yahoo.com/lifestyle/senior-citizens-identity-theft-online-fraud-protection-205735250.html,nlp-182,21-Sep-21,tech
"The 14 Best Fast Food Breakfast Menus, Ranked",1,https://edition.thrillist.com/s/best-fast-food-breakfast-58bc79d082794435?utm_campaign=fastfoodbreakfastmenus-d8c27ffa035c48d8&utm_medium=cpc&utm_source=oat&v=2&utm_term=HOMEPAGE_US,nlp-183,13-May-21,ad
"Sorry, Sweatpants—This Cozy Trend Is Officially Replacing You",1,https://www.yahoo.com/lifestyle/sorry-sweatpants-cozy-trend-officially-050000266.html,nlp-184,11-Nov-21,lifestyle
"Sick of Knotted, Tangled Hair? This $9 Jennifer Aniston-Approved Tangling Brush Will Actually Get the Job Done",1,https://www.yahoo.com/lifestyle/sick-knotted-tangled-hair-9-214109962.html,nlp-185,10-Nov-21,style
Jennifer Garner Swears by This Product for Preventing Skin from 'Going to Hell in a Handbasket',1,https://www.yahoo.com/entertainment/jennifer-garner-swears-product-preventing-220353548.html,nlp-186,11-Nov-21,style
This 15-minute cinnamon roll recipe has a 2-ingredient dough,1,https://www.yahoo.com/news/15-minute-cinnamon-roll-recipe-213651143.html,nlp-187,11-Nov-21,lifestyle
"Walmart just dropped new Black Friday deals — shop Samsung, HP, Bose and more",1,https://www.yahoo.com/lifestyle/best-early-black-friday-deals-walmart-000649313.html,nlp-188,10-Nov-21,lifestyle
The American Heart Association Just Updated Its Dietary Guidelines—Here’s What Experts Want You to Know,1,https://www.yahoo.com/lifestyle/american-heart-association-just-updated-191900876.html,nlp-189,10-Nov-21,health
"People Are Calling This $16 Oil ""Liquid Happiness"" for Cystic Acne, Dry Spots, and Wrinkles",1,https://www.yahoo.com/lifestyle/people-calling-16-oil-liquid-040000448.html,nlp-190,9-Nov-21,lifestyle
"Heidi Klum, 48, Flaunts Her Killer Legs In Fishnet Tights In A New BTS IG Photo",1,https://www.yahoo.com/lifestyle/heidi-klum-48-flaunts-her-184900275.html,nlp-191,11-Nov-21,lifestyle
"I’m the mastermind behind the A-list gifting suites at the Emmys. Here are the 9 best gifts to give this holiday season, starting at just $15",1,https://finance.yahoo.com/m/29a99c35-39e3-3d36-9fd0-d38fd44b5e99/i%e2%80%99m-the-mastermind-behind-the.html,nlp-192,12-Nov-21,lifestyle
How secure are your computer's privacy settings?,1,https://www.yahoo.com/lifestyle/computer-privacy-settings-yahoo-subscriptions-163827886.html,nlp-194,6-Sep-21,tech
Iron Chef Alex Guarnaschelli Just Shared Her Unconventional But Brilliant Hack for a Perfect Thanksgiving Turkey,1,https://www.yahoo.com/lifestyle/iron-chef-alex-guarnaschelli-just-182557089.html,nlp-195,10-Nov-21,lifestyle
"I Tried The Viral Eyeliner Hack That Promises People Won't Be Able To Stop Staring At You, And Now I Won't Do My Makeup Any Other Way",1,https://www.yahoo.com/lifestyle/tried-eyeliner-hack-thats-over-073602017.html,nlp-196,12-Nov-21,style
Instant Pot Is Having a Massive Sale on Amazon — Get Air Fryers & Pressure Cookers Up to 46% Off,1,https://www.yahoo.com/lifestyle/instant-pot-having-massive-sale-003043465.html,nlp-197,11-Nov-21,lifestyle
Hackers are tricking kids into installing malicious apps—here's how to keep your family safe,1,https://www.yahoo.com/lifestyle/malicious-apps-norton-security-online-155108354.html,nlp-198,5-Sep-21,tech
"Your diet isn’t just making you obese, it could be speeding up cognitive decline",1,https://finance.yahoo.com/m/1fbf46ab-ce32-3e15-8221-9e474aa70fca/your-diet-isn%e2%80%99t-just-making.html,nlp-199,11-Nov-21,health
Martha Stewart Just Revealed the One Common Kitchen Item She Refuses to Own,1,https://www.yahoo.com/lifestyle/martha-stewart-just-revealed-one-153947961.html,nlp-200,11-Nov-21,lifestyle
Dermarolling Your Scalp Is Proven to Increase Hair Growth and Thickness — Here's How to Do It,1,https://www.yahoo.com/lifestyle/dermarolling-scalp-proven-increase-hair-234414427.html,nlp-201,11-Nov-21,health
These Ultra-Comfy Bras Actually Provide Amazing Support for Every Cup Size,1,https://www.yahoo.com/lifestyle/10-comfortable-bras-breasts-look-213000491.html,nlp-202,11-Nov-21,lifestyle
Best and Worst Foods to Eat in the Morning,1,https://edition.healthline.com/s/best-worst-foods-morning-2a67422a99254935?utm_campaign=bestworstfoodsmorning-e06ca6439e1d4202&utm_medium=cpc&utm_source=oat&utm_term=HOMEPAGE_US,nlp-203,15-Aug-21,ad
Upgrade your vegetables with these stuffed veggie recipes,1,https://www.yahoo.com/lifestyle/upgrade-vegetables-stuffed-veggie-recipes-230501470.html,nlp-204,11-Nov-21,lifestyle
Jennifer Lopez was filmed doing a 'platypus walk' to tone her lower body - here's how it works,1,https://www.yahoo.com/news/jennifer-lopez-filmed-doing-platypus-204628965.html,nlp-205,11-Nov-21,lifestyle
